"Object ID",FAAM-ID,Title,"Editorial annotations - Object ID","Handwritten annotations - Object ID"
16004302,KCA-030904919054,"95 esercizi : facili e preparatorî al secondo fascicolo della prima parte della 'Nuovo metodo per violino con la teoria del tetracordo' = 95 exercices : faciles et servant de préparation au deuxième cahier de la première partie de la 'Nouvelle méthode pour le violon avec la théorie du tétracorde' = 95 easy exercises : preparatory to book II of part I of the 'New method for the violin with the theory of the tetrachord'",,
16004303,KCA-030902603726,"Etrennes lyriques : méthode raisonnée pour exercer la voix et la préparer aux plus grandes difficultés",,
16004304,KCA-030901172525,"Pièces d'orgue",,
16004317,BNF-428466571,"Méthode de violon divisée en 3 parties, op. 102",16002457,
16004317,BNF-428466571,"Méthode de violon divisée en 3 parties, op. 102",15992134,
16004317,BNF-428466571,"Méthode de violon divisée en 3 parties, op. 102",15992222,
16004317,BNF-428466571,"Méthode de violon divisée en 3 parties, op. 102",16004362,
16004317,BNF-428466571,"Méthode de violon divisée en 3 parties, op. 102",15992107,
16004318,BNF-428466451,"3 études caractéristiques pour violon avec accpt. de piano, op. 37",15992212,
16004318,BNF-428466451,"3 études caractéristiques pour violon avec accpt. de piano, op. 37",15992143,
16004318,BNF-428466451,"3 études caractéristiques pour violon avec accpt. de piano, op. 37",15992156,
16004318,BNF-428466451,"3 études caractéristiques pour violon avec accpt. de piano, op. 37",16002457,
16004319,BNF-42846644p,"Six études brillantes pour le violon avec accompagnement de piano ad libitum, op. 17",15992131,
16004319,BNF-42846644p,"Six études brillantes pour le violon avec accompagnement de piano ad libitum, op. 17",15992229,
16004319,BNF-42846644p,"Six études brillantes pour le violon avec accompagnement de piano ad libitum, op. 17",15992228,
16004319,BNF-42846644p,"Six études brillantes pour le violon avec accompagnement de piano ad libitum, op. 17",15992212,
16004319,BNF-42846644p,"Six études brillantes pour le violon avec accompagnement de piano ad libitum, op. 17",15992151,
16004319,BNF-42846644p,"Six études brillantes pour le violon avec accompagnement de piano ad libitum, op. 17",15992143,
16004319,BNF-42846644p,"Six études brillantes pour le violon avec accompagnement de piano ad libitum, op. 17",15992150,
16004319,BNF-42846644p,"Six études brillantes pour le violon avec accompagnement de piano ad libitum, op. 17",16002509,
16004319,BNF-42846644p,"Six études brillantes pour le violon avec accompagnement de piano ad libitum, op. 17",15992107,
16004319,BNF-42846644p,"Six études brillantes pour le violon avec accompagnement de piano ad libitum, op. 17",15992174,
16004320,BSB-991061416389707356,"Sieben Stücke für Violoncell und Pianoforte",15992212,
16004320,BSB-991061416389707356,"Sieben Stücke für Violoncell und Pianoforte",16002509,
16004320,BSB-991061416389707356,"Sieben Stücke für Violoncell und Pianoforte",15992201,
16004320,BSB-991061416389707356,"Sieben Stücke für Violoncell und Pianoforte",15992156,
16004320,BSB-991061416389707356,"Sieben Stücke für Violoncell und Pianoforte",15992171,
16004320,BSB-991061416389707356,"Sieben Stücke für Violoncell und Pianoforte",15992203,
16004320,BSB-991061416389707356,"Sieben Stücke für Violoncell und Pianoforte",15992204,
16004320,BSB-991061416389707356,"Sieben Stücke für Violoncell und Pianoforte",15992215,
16004320,BSB-991061416389707356,"Sieben Stücke für Violoncell und Pianoforte",15992223,
16004320,BSB-991061416389707356,"Sieben Stücke für Violoncell und Pianoforte",15992230,
16004320,BSB-991061416389707356,"Sieben Stücke für Violoncell und Pianoforte",15992231,
16004320,BSB-991061416389707356,"Sieben Stücke für Violoncell und Pianoforte",15992143,
16004321,BSB-991076933339707356,"Andante e scherzo capriccioso, op. 16",15992128,
16004321,BSB-991076933339707356,"Andante e scherzo capriccioso, op. 16",15992108,
16004321,BSB-991076933339707356,"Andante e scherzo capriccioso, op. 16",15992229,
16004321,BSB-991076933339707356,"Andante e scherzo capriccioso, op. 16",15992107,
16004321,BSB-991076933339707356,"Andante e scherzo capriccioso, op. 16",16002457,
16004321,BSB-991076933339707356,"Andante e scherzo capriccioso, op. 16",16002509,
16004321,BSB-991076933339707356,"Andante e scherzo capriccioso, op. 16",15992143,
16004321,BSB-991076933339707356,"Andante e scherzo capriccioso, op. 16",15992228,
16004321,BSB-991076933339707356,"Andante e scherzo capriccioso, op. 16",15992156,
16004322,BSB-991076960579707356,"Introduction et variations sur un thème Russe",15992128,
16004322,BSB-991076960579707356,"Introduction et variations sur un thème Russe",15992143,
16004322,BSB-991076960579707356,"Introduction et variations sur un thème Russe",16002457,
16004322,BSB-991076960579707356,"Introduction et variations sur un thème Russe",15992214,
16004322,BSB-991076960579707356,"Introduction et variations sur un thème Russe",15992223,
16004322,BSB-991076960579707356,"Introduction et variations sur un thème Russe",15992107,
16004322,BSB-991076960579707356,"Introduction et variations sur un thème Russe",15992205,
16004322,BSB-991076960579707356,"Introduction et variations sur un thème Russe",15992204,
16004322,BSB-991076960579707356,"Introduction et variations sur un thème Russe",15992203,
16004322,BSB-991076960579707356,"Introduction et variations sur un thème Russe",15992176,
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992143,15992107
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992143,15992173
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992143,15992114
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992143,15992174
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992143,15992177
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992143,15992116
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992143,15992131
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992143,15992201
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992143,15992171
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992146,15992107
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992146,15992173
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992146,15992114
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992146,15992174
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992146,15992177
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992146,15992116
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992146,15992131
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992146,15992201
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992146,15992171
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992201,15992107
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992201,15992173
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992201,15992114
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992201,15992174
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992201,15992177
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992201,15992116
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992201,15992131
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992201,15992201
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992201,15992171
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992230,15992107
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992230,15992173
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992230,15992114
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992230,15992174
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992230,15992177
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992230,15992116
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992230,15992131
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992230,15992201
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992230,15992171
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992231,15992107
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992231,15992173
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992231,15992114
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992231,15992174
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992231,15992177
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992231,15992116
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992231,15992131
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992231,15992201
16004323,BSB-991018906949707356,"Sonate für Violine solo",15992231,15992171
16004324,BSB-991040351439707356,"Sonaten für Violine mit beziffertem Bass",15992191,
16004324,BSB-991040351439707356,"Sonaten für Violine mit beziffertem Bass",15992203,
16004324,BSB-991040351439707356,"Sonaten für Violine mit beziffertem Bass",15992201,
16004324,BSB-991040351439707356,"Sonaten für Violine mit beziffertem Bass",15992164,
16004324,BSB-991040351439707356,"Sonaten für Violine mit beziffertem Bass",15992143,
16004324,BSB-991040351439707356,"Sonaten für Violine mit beziffertem Bass",15992204,
16004325,BSB-991061395849707356,"Concert-Sonate für Violine mit beziffertem Bass",16002505,
16004325,BSB-991061395849707356,"Concert-Sonate für Violine mit beziffertem Bass",15992201,
16004325,BSB-991061395849707356,"Concert-Sonate für Violine mit beziffertem Bass",15992176,
16004325,BSB-991061395849707356,"Concert-Sonate für Violine mit beziffertem Bass",15992143,
16004325,BSB-991061395849707356,"Concert-Sonate für Violine mit beziffertem Bass",15992229,
16004326,BSB-991076583969707356,"Suite (in D-dur)",15992230,
16004326,BSB-991076583969707356,"Suite (in D-dur)",15992231,
16004326,BSB-991076583969707356,"Suite (in D-dur)",15992143,
16004326,BSB-991076583969707356,"Suite (in D-dur)",15992156,
16004326,BSB-991076583969707356,"Suite (in D-dur)",15992107,
16004326,BSB-991076583969707356,"Suite (in D-dur)",15992229,
16004327,BSB-991078005629707356,"Concert in D-dur : für d. Violine ; KV 218 ; op. 121",15992230,
16004327,BSB-991078005629707356,"Concert in D-dur : für d. Violine ; KV 218 ; op. 121",15992231,
16004328,BSB-991125835919707356,"Offener Brief an Eduard Hanslick : Über Bearbeitungen älterer Tonwerke, namentlich Bach'scher und Händel'scher Vocalmusik. Von Robert Franz",,
16004329,BSB-991125835949707356,"Mittheilungen über Joh. Seb. Bach's Magnificat",15992131,
16004330,BSB-991076576549707356,"9 Tenor-Arien : aus versch. Cantaten ; mit Begl. d. Pianoforte",15992191,
16004330,BSB-991076576549707356,"9 Tenor-Arien : aus versch. Cantaten ; mit Begl. d. Pianoforte",15992203,
16004330,BSB-991076576549707356,"9 Tenor-Arien : aus versch. Cantaten ; mit Begl. d. Pianoforte",15992204,
16004330,BSB-991076576549707356,"9 Tenor-Arien : aus versch. Cantaten ; mit Begl. d. Pianoforte",15992156,
16004330,BSB-991076576549707356,"9 Tenor-Arien : aus versch. Cantaten ; mit Begl. d. Pianoforte",15992216,
16004330,BSB-991076576549707356,"9 Tenor-Arien : aus versch. Cantaten ; mit Begl. d. Pianoforte",16002509,
16004331,BSB-991106268029707356,"Ach wie flüchtig, ach wie nichtig",15992212,
16004331,BSB-991106268029707356,"Ach wie flüchtig, ach wie nichtig",15992143,
16004331,BSB-991106268029707356,"Ach wie flüchtig, ach wie nichtig",15992156,
16004331,BSB-991106268029707356,"Ach wie flüchtig, ach wie nichtig",15992203,
16004331,BSB-991106268029707356,"Ach wie flüchtig, ach wie nichtig",15992204,
16004332,BSB-991076581989707356,"Passionsmusik : nach dem Evangelisten Matthäus",15992177,
16004332,BSB-991076581989707356,"Passionsmusik : nach dem Evangelisten Matthäus",15992186,
16004332,BSB-991076581989707356,"Passionsmusik : nach dem Evangelisten Matthäus",15992191,
16004333,BSB-991106266939707356,"Gott fähret auf mit Jauchzen",15992156,
16004333,BSB-991106266939707356,"Gott fähret auf mit Jauchzen",15992203,
16004333,BSB-991106266939707356,"Gott fähret auf mit Jauchzen",15992164,
16004333,BSB-991106266939707356,"Gott fähret auf mit Jauchzen",15992204,
16004333,BSB-991106266939707356,"Gott fähret auf mit Jauchzen",15992191,
16004333,BSB-991106266939707356,"Gott fähret auf mit Jauchzen",15992216,
16004334,BSB-991076581699707356,"Magnificat (in D-dur)",15992191,
16004334,BSB-991076581699707356,"Magnificat (in D-dur)",15992212,
16004334,BSB-991076581699707356,"Magnificat (in D-dur)",15992143,
16004334,BSB-991076581699707356,"Magnificat (in D-dur)",15992156,
16004334,BSB-991076581699707356,"Magnificat (in D-dur)",15992203,
16004334,BSB-991076581699707356,"Magnificat (in D-dur)",15992204,
16004334,BSB-991076581699707356,"Magnificat (in D-dur)",15992201,
16004377,KCA-030904920086,"3 fantaisies pour dessus de viole (viole d'amour, ou violon ou flûte) avec clavecin ou piano",15992212,
16004377,KCA-030904920086,"3 fantaisies pour dessus de viole (viole d'amour, ou violon ou flûte) avec clavecin ou piano",15992214,
16004377,KCA-030904920086,"3 fantaisies pour dessus de viole (viole d'amour, ou violon ou flûte) avec clavecin ou piano",15992150,
16004377,KCA-030904920086,"3 fantaisies pour dessus de viole (viole d'amour, ou violon ou flûte) avec clavecin ou piano",15992191,
16004377,KCA-030904920086,"3 fantaisies pour dessus de viole (viole d'amour, ou violon ou flûte) avec clavecin ou piano",15992135,
16004377,KCA-030904920086,"3 fantaisies pour dessus de viole (viole d'amour, ou violon ou flûte) avec clavecin ou piano",15992201,
16004377,KCA-030904920086,"3 fantaisies pour dessus de viole (viole d'amour, ou violon ou flûte) avec clavecin ou piano",15992204,
16004377,KCA-030904920086,"3 fantaisies pour dessus de viole (viole d'amour, ou violon ou flûte) avec clavecin ou piano",15992203,
16004377,KCA-030904920086,"3 fantaisies pour dessus de viole (viole d'amour, ou violon ou flûte) avec clavecin ou piano",15992154,
16004377,KCA-030904920086,"3 fantaisies pour dessus de viole (viole d'amour, ou violon ou flûte) avec clavecin ou piano",15992223,
16004377,KCA-030904920086,"3 fantaisies pour dessus de viole (viole d'amour, ou violon ou flûte) avec clavecin ou piano",15992153,
16004377,KCA-030904920086,"3 fantaisies pour dessus de viole (viole d'amour, ou violon ou flûte) avec clavecin ou piano",15992164,
16004377,KCA-030904920086,"3 fantaisies pour dessus de viole (viole d'amour, ou violon ou flûte) avec clavecin ou piano",15992171,
16004378,KCA-VU15216,"François Couperin: Musik für cembalo",15992131,
16004378,KCA-VU15216,"François Couperin: Musik für cembalo",15992201,
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992146,15996307
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992146,15992107
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992146,16002457
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992146,15992204
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992146,15992153
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992146,15992229
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",16002509,15996307
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",16002509,15992107
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",16002509,16002457
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",16002509,15992204
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",16002509,15992153
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",16002509,15992229
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992207,15996307
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992207,15992107
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992207,16002457
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992207,15992204
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992207,15992153
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992207,15992229
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992223,15996307
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992223,15992107
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992223,16002457
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992223,15992204
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992223,15992153
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992223,15992229
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992215,15996307
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992215,15992107
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992215,16002457
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992215,15992204
16004380,KCA-030904920177,"Les chérubins : pour violon et piano",15992215,15992153
