"Object ID",FAAM-ID,Title,Permalink,"Holding Institution",Shelfmark,"Related Manifestations","Score format",Keywords,Instrumentation,"Score complexity",Thumbnail,Notes,"Notes - Text","GitHub Image URL"
15992727,CBM-TORRMsA83,"Finale Allegro Vivace del V Quartetto",https://polovea.sebina.it/SebinaOpac/resource/gmcambini-allegretto-con-spirito-del-vi-quartetto-per-due-violiniviola-e-basso-dedicato-a-se-monsieu/VEA01145042?locale=eng,"Biblioteca del Conservatorio Benedetto Marcello","TORR. Ms.A.83",,"Full Score","string quartet",violin,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/CBM-TORRMsA83.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/CBM-TORRMsA83/images/
15992727,CBM-TORRMsA83,"Finale Allegro Vivace del V Quartetto",https://polovea.sebina.it/SebinaOpac/resource/gmcambini-allegretto-con-spirito-del-vi-quartetto-per-due-violiniviola-e-basso-dedicato-a-se-monsieu/VEA01145042?locale=eng,"Biblioteca del Conservatorio Benedetto Marcello","TORR. Ms.A.83",,"Full Score","string quartet",viola,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/CBM-TORRMsA83.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/CBM-TORRMsA83/images/
15992727,CBM-TORRMsA83,"Finale Allegro Vivace del V Quartetto",https://polovea.sebina.it/SebinaOpac/resource/gmcambini-allegretto-con-spirito-del-vi-quartetto-per-due-violiniviola-e-basso-dedicato-a-se-monsieu/VEA01145042?locale=eng,"Biblioteca del Conservatorio Benedetto Marcello","TORR. Ms.A.83",,"Full Score","string quartet",cello,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/CBM-TORRMsA83.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/CBM-TORRMsA83/images/
15992728,CBM-TORRMsA100,"Galuppi-Tempo di Minuetto | N.o 26 (N.o19 del ms Catalogo)",https://polovea.sebina.it/SebinaOpac/resource/galuppitempo-di-minuetto-no-26-no19-del-ms-catalogo/VEA01143337?locale=eng,"Biblioteca del Conservatorio Benedetto Marcello","TORR. Ms.A.100",,"Polyphonic Parts",,,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/CBM-TORRMsA100.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/CBM-TORRMsA100/images/
15992729,CBM-TORRMsA106,"(Preludio) circa 1740",https://polovea.sebina.it/SebinaOpac/resource/a-modo-di-notturno-preludio-circa-1740-bgaluppiil-buranello-17061785/VEA01143339,"Biblioteca del Conservatorio Benedetto Marcello","TORR. Ms.A.106",,"Polyphonic Parts",prelude,harpsichord,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/CBM-TORRMsA106.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/CBM-TORRMsA106/images/
15992729,CBM-TORRMsA106,"(Preludio) circa 1740",https://polovea.sebina.it/SebinaOpac/resource/a-modo-di-notturno-preludio-circa-1740-bgaluppiil-buranello-17061785/VEA01143339,"Biblioteca del Conservatorio Benedetto Marcello","TORR. Ms.A.106",,"Polyphonic Parts",solo,harpsichord,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/CBM-TORRMsA106.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/CBM-TORRMsA106/images/
15992729,CBM-TORRMsA106,"(Preludio) circa 1740",https://polovea.sebina.it/SebinaOpac/resource/a-modo-di-notturno-preludio-circa-1740-bgaluppiil-buranello-17061785/VEA01143339,"Biblioteca del Conservatorio Benedetto Marcello","TORR. Ms.A.106",,"Polyphonic Parts",nocturne,harpsichord,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/CBM-TORRMsA106.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/CBM-TORRMsA106/images/
15992729,CBM-TORRMsA106,"(Preludio) circa 1740",https://polovea.sebina.it/SebinaOpac/resource/a-modo-di-notturno-preludio-circa-1740-bgaluppiil-buranello-17061785/VEA01143339,"Biblioteca del Conservatorio Benedetto Marcello","TORR. Ms.A.106",,"Polyphonic Parts","early music",harpsichord,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/CBM-TORRMsA106.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/CBM-TORRMsA106/images/
15992729,CBM-TORRMsA106,"(Preludio) circa 1740",https://polovea.sebina.it/SebinaOpac/resource/a-modo-di-notturno-preludio-circa-1740-bgaluppiil-buranello-17061785/VEA01143339,"Biblioteca del Conservatorio Benedetto Marcello","TORR. Ms.A.106",,"Polyphonic Parts",arrangement,harpsichord,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/CBM-TORRMsA106.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/CBM-TORRMsA106/images/
15992730,CBM-TORRMsB27,"Sei Sonate da Cimbalo | Del Sig:re Alessandro Felici | di Firenze",https://polovea.sebina.it/SebinaOpac/resource/sei-sonate-da-cimbalo-del-sigre-alessandro-felici-di-firenze/VEA01142079,"Biblioteca del Conservatorio Benedetto Marcello","TORR. Ms.B.27",,"Polyphonic Parts",solo,harpsichord,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/CBM-TORRMsB27.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/CBM-TORRMsB27/images/
15992730,CBM-TORRMsB27,"Sei Sonate da Cimbalo | Del Sig:re Alessandro Felici | di Firenze",https://polovea.sebina.it/SebinaOpac/resource/sei-sonate-da-cimbalo-del-sigre-alessandro-felici-di-firenze/VEA01142079,"Biblioteca del Conservatorio Benedetto Marcello","TORR. Ms.B.27",,"Polyphonic Parts","early music",harpsichord,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/CBM-TORRMsB27.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/CBM-TORRMsB27/images/
15992730,CBM-TORRMsB27,"Sei Sonate da Cimbalo | Del Sig:re Alessandro Felici | di Firenze",https://polovea.sebina.it/SebinaOpac/resource/sei-sonate-da-cimbalo-del-sigre-alessandro-felici-di-firenze/VEA01142079,"Biblioteca del Conservatorio Benedetto Marcello","TORR. Ms.B.27",,"Polyphonic Parts",sonata,harpsichord,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/CBM-TORRMsB27.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/CBM-TORRMsB27/images/
15992731,KCG-000750004,"Rondo du Hussard de Felsheim : Varié pour le Cor avec accompagnement de Piano",https://catalogus.hogent.be/catalog/hog01:000750004,"Library Royal Conservatoire Ghent","V-B-00439 (9)-HA",,"Full Score",arrangement,horn,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000750004.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000750004/images/
15992731,KCG-000750004,"Rondo du Hussard de Felsheim : Varié pour le Cor avec accompagnement de Piano",https://catalogus.hogent.be/catalog/hog01:000750004,"Library Royal Conservatoire Ghent","V-B-00439 (9)-HA",,"Full Score",arrangement,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000750004.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000750004/images/
15992731,KCG-000750004,"Rondo du Hussard de Felsheim : Varié pour le Cor avec accompagnement de Piano",https://catalogus.hogent.be/catalog/hog01:000750004,"Library Royal Conservatoire Ghent","V-B-00439 (9)-HA",,"Full Score","chamber music",horn,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000750004.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000750004/images/
15992731,KCG-000750004,"Rondo du Hussard de Felsheim : Varié pour le Cor avec accompagnement de Piano",https://catalogus.hogent.be/catalog/hog01:000750004,"Library Royal Conservatoire Ghent","V-B-00439 (9)-HA",,"Full Score","chamber music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000750004.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000750004/images/
15992731,KCG-000750004,"Rondo du Hussard de Felsheim : Varié pour le Cor avec accompagnement de Piano",https://catalogus.hogent.be/catalog/hog01:000750004,"Library Royal Conservatoire Ghent","V-B-00439 (9)-HA",,"Full Score",opera,horn,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000750004.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000750004/images/
15992731,KCG-000750004,"Rondo du Hussard de Felsheim : Varié pour le Cor avec accompagnement de Piano",https://catalogus.hogent.be/catalog/hog01:000750004,"Library Royal Conservatoire Ghent","V-B-00439 (9)-HA",,"Full Score",opera,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000750004.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000750004/images/
15992731,KCG-000750004,"Rondo du Hussard de Felsheim : Varié pour le Cor avec accompagnement de Piano",https://catalogus.hogent.be/catalog/hog01:000750004,"Library Royal Conservatoire Ghent","V-B-00439 (9)-HA",,"Full Score",duet,horn,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000750004.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000750004/images/
15992731,KCG-000750004,"Rondo du Hussard de Felsheim : Varié pour le Cor avec accompagnement de Piano",https://catalogus.hogent.be/catalog/hog01:000750004,"Library Royal Conservatoire Ghent","V-B-00439 (9)-HA",,"Full Score",duet,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000750004.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000750004/images/
15992731,KCG-000750004,"Rondo du Hussard de Felsheim : Varié pour le Cor avec accompagnement de Piano",https://catalogus.hogent.be/catalog/hog01:000750004,"Library Royal Conservatoire Ghent","V-B-00439 (9)-HA",,"Full Score",rondo,horn,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000750004.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000750004/images/
15992731,KCG-000750004,"Rondo du Hussard de Felsheim : Varié pour le Cor avec accompagnement de Piano",https://catalogus.hogent.be/catalog/hog01:000750004,"Library Royal Conservatoire Ghent","V-B-00439 (9)-HA",,"Full Score",rondo,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000750004.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000750004/images/
15992732,KCG-000329752,"Pot-pourri : En B fa si [pour piano]",https://catalogus.hogent.be/catalog/hog01:000329752,"Library Royal Conservatoire Ghent",DS-1516-(10),,"Polyphonic Parts",solo,fortepiano,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/KCG-000329752.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000329752/images/
15992732,KCG-000329752,"Pot-pourri : En B fa si [pour piano]",https://catalogus.hogent.be/catalog/hog01:000329752,"Library Royal Conservatoire Ghent",DS-1516-(10),,"Polyphonic Parts",arrangement,fortepiano,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/KCG-000329752.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000329752/images/
15992732,KCG-000329752,"Pot-pourri : En B fa si [pour piano]",https://catalogus.hogent.be/catalog/hog01:000329752,"Library Royal Conservatoire Ghent",DS-1516-(10),,"Polyphonic Parts",opera,fortepiano,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/KCG-000329752.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000329752/images/
15992732,KCG-000329752,"Pot-pourri : En B fa si [pour piano]",https://catalogus.hogent.be/catalog/hog01:000329752,"Library Royal Conservatoire Ghent",DS-1516-(10),,"Polyphonic Parts",rondo,fortepiano,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/KCG-000329752.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000329752/images/
15992732,KCG-000329752,"Pot-pourri : En B fa si [pour piano]",https://catalogus.hogent.be/catalog/hog01:000329752,"Library Royal Conservatoire Ghent",DS-1516-(10),,"Polyphonic Parts",waltz,fortepiano,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/KCG-000329752.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000329752/images/
15992732,KCG-000329752,"Pot-pourri : En B fa si [pour piano]",https://catalogus.hogent.be/catalog/hog01:000329752,"Library Royal Conservatoire Ghent",DS-1516-(10),,"Polyphonic Parts","salon music",fortepiano,"Manuscript sketch",https://faam.laboxix-xx.be/upload/media/KCG-000329752.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000329752/images/
15992734,KCG-000353031,"Rondoletto brillant et facile : sur l'Aragonaise du Domino noir, musique de F. Auber, arrange pour la flute avec accompagnement de piano",https://catalogus.hogent.be/catalog/hog01:000353031,"Library Royal Conservatoire Ghent","A1464 (17)",,"Full Score",arrangement,flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000353031.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000353031/images/
15992734,KCG-000353031,"Rondoletto brillant et facile : sur l'Aragonaise du Domino noir, musique de F. Auber, arrange pour la flute avec accompagnement de piano",https://catalogus.hogent.be/catalog/hog01:000353031,"Library Royal Conservatoire Ghent","A1464 (17)",,"Full Score",arrangement,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000353031.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000353031/images/
15992734,KCG-000353031,"Rondoletto brillant et facile : sur l'Aragonaise du Domino noir, musique de F. Auber, arrange pour la flute avec accompagnement de piano",https://catalogus.hogent.be/catalog/hog01:000353031,"Library Royal Conservatoire Ghent","A1464 (17)",,"Full Score","chamber music",flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000353031.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000353031/images/
15992734,KCG-000353031,"Rondoletto brillant et facile : sur l'Aragonaise du Domino noir, musique de F. Auber, arrange pour la flute avec accompagnement de piano",https://catalogus.hogent.be/catalog/hog01:000353031,"Library Royal Conservatoire Ghent","A1464 (17)",,"Full Score","chamber music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000353031.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000353031/images/
15992734,KCG-000353031,"Rondoletto brillant et facile : sur l'Aragonaise du Domino noir, musique de F. Auber, arrange pour la flute avec accompagnement de piano",https://catalogus.hogent.be/catalog/hog01:000353031,"Library Royal Conservatoire Ghent","A1464 (17)",,"Full Score",duet,flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000353031.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000353031/images/
15992734,KCG-000353031,"Rondoletto brillant et facile : sur l'Aragonaise du Domino noir, musique de F. Auber, arrange pour la flute avec accompagnement de piano",https://catalogus.hogent.be/catalog/hog01:000353031,"Library Royal Conservatoire Ghent","A1464 (17)",,"Full Score",duet,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000353031.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000353031/images/
15992734,KCG-000353031,"Rondoletto brillant et facile : sur l'Aragonaise du Domino noir, musique de F. Auber, arrange pour la flute avec accompagnement de piano",https://catalogus.hogent.be/catalog/hog01:000353031,"Library Royal Conservatoire Ghent","A1464 (17)",,"Full Score","salon music",flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000353031.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000353031/images/
15992734,KCG-000353031,"Rondoletto brillant et facile : sur l'Aragonaise du Domino noir, musique de F. Auber, arrange pour la flute avec accompagnement de piano",https://catalogus.hogent.be/catalog/hog01:000353031,"Library Royal Conservatoire Ghent","A1464 (17)",,"Full Score","salon music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000353031.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000353031/images/
15992734,KCG-000353031,"Rondoletto brillant et facile : sur l'Aragonaise du Domino noir, musique de F. Auber, arrange pour la flute avec accompagnement de piano",https://catalogus.hogent.be/catalog/hog01:000353031,"Library Royal Conservatoire Ghent","A1464 (17)",,"Full Score",opera,flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000353031.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000353031/images/
15992734,KCG-000353031,"Rondoletto brillant et facile : sur l'Aragonaise du Domino noir, musique de F. Auber, arrange pour la flute avec accompagnement de piano",https://catalogus.hogent.be/catalog/hog01:000353031,"Library Royal Conservatoire Ghent","A1464 (17)",,"Full Score",opera,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000353031.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000353031/images/
15992735,KCG-000370141,"La Muette de Portici : Fantaisie : voor fluit met begeleiding van piano : Opus ?",https://catalogus.hogent.be/catalog/hog01:000370141,"Library Royal Conservatoire Ghent",DS4645,,"Full Score",fantasia,flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000370141.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000370141/images/
15992735,KCG-000370141,"La Muette de Portici : Fantaisie : voor fluit met begeleiding van piano : Opus ?",https://catalogus.hogent.be/catalog/hog01:000370141,"Library Royal Conservatoire Ghent",DS4645,,"Full Score",fantasia,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000370141.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000370141/images/
15992735,KCG-000370141,"La Muette de Portici : Fantaisie : voor fluit met begeleiding van piano : Opus ?",https://catalogus.hogent.be/catalog/hog01:000370141,"Library Royal Conservatoire Ghent",DS4645,,"Full Score",opera,flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000370141.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000370141/images/
15992735,KCG-000370141,"La Muette de Portici : Fantaisie : voor fluit met begeleiding van piano : Opus ?",https://catalogus.hogent.be/catalog/hog01:000370141,"Library Royal Conservatoire Ghent",DS4645,,"Full Score",opera,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000370141.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000370141/images/
