"Object ID",FAAM-ID,Title,"Musical Works - Object ID","[Agent] Agent - Object ID","[Agent] Role - Object ID","[Agent] Date Start","[Agent] Location Reference - Object ID","[Organisation] Organisation - Object ID","[Organisation] Date Start","[Organisation] Role - Object ID","[Organisation] Location Reference - Object ID"
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005111,15996214,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005111,15996242,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005111,16004044,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005111,16002746,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005111,16004083,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005111,15996235,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005111,15995808,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005111,16005206,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005111,16005196,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005111,16005186,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005111,16005183,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005111,16005179,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005111,16005170,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005111,16005194,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16005018,15990790,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,15996224,15996312,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,15996128,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16005084,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16005082,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,15995846,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,15995817,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16005093,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16005089,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16005087,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,15996216,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16005105,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,15996241,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,15996243,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16005099,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16005117,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16005113,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,15996201,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,15996214,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,15996242,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16004044,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16002746,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16004083,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,15996235,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,15995808,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16005206,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16005196,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16005186,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16005183,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16005179,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16005170,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005112,16005194,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16005018,15990790,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,15996224,15996312,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,15996128,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16005084,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16005082,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,15995846,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,15995817,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16005093,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16005089,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16005087,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,15996216,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16005105,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,15996241,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,15996243,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16005099,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16005117,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16005113,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,15996201,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,15996214,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,15996242,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16004044,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16002746,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16004083,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,15996235,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,15995808,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16005206,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16005196,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16005186,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16005183,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16005179,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16005170,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005114,16005194,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16005018,15990790,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,15996224,15996312,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,15996128,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16005084,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16005082,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,15995846,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,15995817,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16005093,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16005089,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16005087,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,15996216,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16005105,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,15996241,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,15996243,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16005099,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16005117,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16005113,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,15996201,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,15996214,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,15996242,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16004044,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16002746,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16004083,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,15996235,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,15995808,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16005206,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16005196,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16005186,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16005183,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16005179,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16005170,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005115,16005194,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16005018,15990790,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,15996224,15996312,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,15996128,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16005084,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16005082,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,15995846,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,15995817,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16005093,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16005089,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16005087,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,15996216,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16005105,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,15996241,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,15996243,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16005099,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16005117,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16005113,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,15996201,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,15996214,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,15996242,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16004044,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16002746,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16004083,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,15996235,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,15995808,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16005206,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16005196,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16005186,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16005183,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16005179,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16005170,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005118,16005194,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,16005018,15990790,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,15996224,15996312,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,15996128,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,16005084,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,16005082,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,15995846,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,15995817,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,16005093,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,16005089,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,16005087,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,15996216,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,16005105,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,15996241,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,15996243,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,16005099,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,16005117,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,16005113,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,15996201,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,15996214,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005119,15996242,15990789,,,,,,
