"Object ID",Name,Aliases,"Wikidata QID","instance of - Object ID","role - Object ID","related to - Object ID","occupation - Object ID","VIAF ID","RISM ID","IMSLP ID",image,"sex or gender - Object ID","country of citizenship - Object ID","place of birth - Object ID","place of death - Object ID","date of birth","date of death","instrument - Object ID","student of - Object ID","educated at - Object ID","employer - Object ID"
16002555,"Giulio Briccialdi",,Q930527,15990584,15990789,15990592,15990885,27255125,people/174242,"Category:Briccialdi,_Giulio",https://upload.wikimedia.org/wikipedia/commons/3/30/Giulio_Baldassarre_Briccialdi_by_Joseph_Kriehuber_%281842%29_-_Archivio_Storico_Ricordi_ICON010461.jpg,15992244,15998690,,,1818-03-02,1881-12-17,15990797,,15991057,
16002555,"Giulio Briccialdi",,Q930527,15990584,15990789,15990592,15990885,27255125,people/174242,"Category:Briccialdi,_Giulio",https://upload.wikimedia.org/wikipedia/commons/3/30/Giulio_Baldassarre_Briccialdi_by_Joseph_Kriehuber_%281842%29_-_Archivio_Storico_Ricordi_ICON010461.jpg,15992244,16004391,,,1818-03-02,1881-12-17,15990797,,15991057,
16002555,"Giulio Briccialdi",,Q930527,15990584,15990789,16002523,15990857,27255125,people/174242,"Category:Briccialdi,_Giulio",https://upload.wikimedia.org/wikipedia/commons/3/30/Giulio_Baldassarre_Briccialdi_by_Joseph_Kriehuber_%281842%29_-_Archivio_Storico_Ricordi_ICON010461.jpg,15992244,15998690,,,1818-03-02,1881-12-17,15990797,,15991057,
16002555,"Giulio Briccialdi",,Q930527,15990584,15990789,16002523,15990857,27255125,people/174242,"Category:Briccialdi,_Giulio",https://upload.wikimedia.org/wikipedia/commons/3/30/Giulio_Baldassarre_Briccialdi_by_Joseph_Kriehuber_%281842%29_-_Archivio_Storico_Ricordi_ICON010461.jpg,15992244,16004391,,,1818-03-02,1881-12-17,15990797,,15991057,
16002555,"Giulio Briccialdi",,Q930527,15990584,15990789,16002523,15990934,27255125,people/174242,"Category:Briccialdi,_Giulio",https://upload.wikimedia.org/wikipedia/commons/3/30/Giulio_Baldassarre_Briccialdi_by_Joseph_Kriehuber_%281842%29_-_Archivio_Storico_Ricordi_ICON010461.jpg,15992244,15998690,,,1818-03-02,1881-12-17,15990797,,15991057,
16002555,"Giulio Briccialdi",,Q930527,15990584,15990789,16002523,15990934,27255125,people/174242,"Category:Briccialdi,_Giulio",https://upload.wikimedia.org/wikipedia/commons/3/30/Giulio_Baldassarre_Briccialdi_by_Joseph_Kriehuber_%281842%29_-_Archivio_Storico_Ricordi_ICON010461.jpg,15992244,16004391,,,1818-03-02,1881-12-17,15990797,,15991057,
16002555,"Giulio Briccialdi",,Q930527,15990584,15990789,16002523,15990885,27255125,people/174242,"Category:Briccialdi,_Giulio",https://upload.wikimedia.org/wikipedia/commons/3/30/Giulio_Baldassarre_Briccialdi_by_Joseph_Kriehuber_%281842%29_-_Archivio_Storico_Ricordi_ICON010461.jpg,15992244,15998690,,,1818-03-02,1881-12-17,15990797,,15991057,
16002555,"Giulio Briccialdi",,Q930527,15990584,15990789,16002523,15990885,27255125,people/174242,"Category:Briccialdi,_Giulio",https://upload.wikimedia.org/wikipedia/commons/3/30/Giulio_Baldassarre_Briccialdi_by_Joseph_Kriehuber_%281842%29_-_Archivio_Storico_Ricordi_ICON010461.jpg,15992244,16004391,,,1818-03-02,1881-12-17,15990797,,15991057,
16002551,"Friedrich von Flotow",,Q155425,15990584,15990789,15990650,15990857,24787083,people/63626,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Friedrich_von_Flotow_1866.jpg,15992244,15998725,,,1812-04-27,1883-01-24,,,15991022,
16002551,"Friedrich von Flotow",,Q155425,15990584,15990789,15990650,15990857,24787083,people/63626,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Friedrich_von_Flotow_1866.jpg,15992244,15998254,,,1812-04-27,1883-01-24,,,15991022,
16002543,"Jan Hendrik Paling",,Q107620913,15990584,15996312,16002523,15990901,284080598,,,,15992244,15998635,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990584,15996312,16002523,15990901,284080598,,,,15992244,15998145,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990584,15996312,16002523,15990901,284080598,,,,15992244,15998634,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990584,15996312,16002523,15990877,284080598,,,,15992244,15998635,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990584,15996312,16002523,15990877,284080598,,,,15992244,15998145,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990584,15996312,16002523,15990877,284080598,,,,15992244,15998634,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990584,15996312,15990592,15990901,284080598,,,,15992244,15998635,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990584,15996312,15990592,15990901,284080598,,,,15992244,15998145,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990584,15996312,15990592,15990901,284080598,,,,15992244,15998634,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990584,15996312,15990592,15990877,284080598,,,,15992244,15998635,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990584,15996312,15990592,15990877,284080598,,,,15992244,15998145,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990584,15996312,15990592,15990877,284080598,,,,15992244,15998634,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990586,15996312,16002523,15990901,284080598,,,,15992244,15998635,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990586,15996312,16002523,15990901,284080598,,,,15992244,15998145,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990586,15996312,16002523,15990901,284080598,,,,15992244,15998634,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990586,15996312,16002523,15990877,284080598,,,,15992244,15998635,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990586,15996312,16002523,15990877,284080598,,,,15992244,15998145,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990586,15996312,16002523,15990877,284080598,,,,15992244,15998634,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990586,15996312,15990592,15990901,284080598,,,,15992244,15998635,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990586,15996312,15990592,15990901,284080598,,,,15992244,15998145,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990586,15996312,15990592,15990901,284080598,,,,15992244,15998634,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990586,15996312,15990592,15990877,284080598,,,,15992244,15998635,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990586,15996312,15990592,15990877,284080598,,,,15992244,15998145,,,1796-12-14,1879-02-23,,,,16004802
16002543,"Jan Hendrik Paling",,Q107620913,15990586,15996312,15990592,15990877,284080598,,,,15992244,15998634,,,1796-12-14,1879-02-23,,,,16004802
16002539,"William Shakespeare",,Q692,15990584,15996288,,15990911,96994048,people/381951,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Shakespeare.jpg,15992244,15998732,,,1564-04,1616-04-23,,,16004749,
16002539,"William Shakespeare",,Q692,15990584,15996288,,15990911,96994048,people/381951,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Shakespeare.jpg,15992244,16004395,,,1564-04,1616-04-23,,,16004749,
16002539,"William Shakespeare",,Q692,15990584,15996288,,15990870,96994048,people/381951,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Shakespeare.jpg,15992244,15998732,,,1564-04,1616-04-23,,,16004749,
16002539,"William Shakespeare",,Q692,15990584,15996288,,15990870,96994048,people/381951,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Shakespeare.jpg,15992244,16004395,,,1564-04,1616-04-23,,,16004749,
16002539,"William Shakespeare",,Q692,15990584,15996288,,15990926,96994048,people/381951,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Shakespeare.jpg,15992244,15998732,,,1564-04,1616-04-23,,,16004749,
16002539,"William Shakespeare",,Q692,15990584,15996288,,15990926,96994048,people/381951,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Shakespeare.jpg,15992244,16004395,,,1564-04,1616-04-23,,,16004749,
16002522,"Wilhelm Rust",,Q455388,15990584,15990790,15990650,15990857,74119420,people/71762,"Category:Rust,_Wilhelm",https://upload.wikimedia.org/wikipedia/commons/0/08/Wilhelm_Rust_1885.jpg,15992244,15998725,,,1822-08-15,1892-05-02,,,,15991027
16002522,"Wilhelm Rust",,Q455388,15990584,15990790,15990650,15990857,74119420,people/71762,"Category:Rust,_Wilhelm",https://upload.wikimedia.org/wikipedia/commons/0/08/Wilhelm_Rust_1885.jpg,15992244,15998231,,,1822-08-15,1892-05-02,,,,15991027
16002522,"Wilhelm Rust",,Q455388,15990584,15990790,15990650,15990858,74119420,people/71762,"Category:Rust,_Wilhelm",https://upload.wikimedia.org/wikipedia/commons/0/08/Wilhelm_Rust_1885.jpg,15992244,15998725,,,1822-08-15,1892-05-02,,,,15991027
16002522,"Wilhelm Rust",,Q455388,15990584,15990790,15990650,15990858,74119420,people/71762,"Category:Rust,_Wilhelm",https://upload.wikimedia.org/wikipedia/commons/0/08/Wilhelm_Rust_1885.jpg,15992244,15998231,,,1822-08-15,1892-05-02,,,,15991027
16002522,"Wilhelm Rust",,Q455388,15990584,15990790,15990650,15990928,74119420,people/71762,"Category:Rust,_Wilhelm",https://upload.wikimedia.org/wikipedia/commons/0/08/Wilhelm_Rust_1885.jpg,15992244,15998725,,,1822-08-15,1892-05-02,,,,15991027
16002522,"Wilhelm Rust",,Q455388,15990584,15990790,15990650,15990928,74119420,people/71762,"Category:Rust,_Wilhelm",https://upload.wikimedia.org/wikipedia/commons/0/08/Wilhelm_Rust_1885.jpg,15992244,15998231,,,1822-08-15,1892-05-02,,,,15991027
16002500,"Andreas Moser",,Q3616171,15990584,15990790,15990650,15990867,74117818,people/94403,,,15992244,15998725,,,1859-11-29,1925-10-07,,,,15991041
16002500,"Andreas Moser",,Q3616171,15990584,15990790,15990650,15990858,74117818,people/94403,,,15992244,15998725,,,1859-11-29,1925-10-07,,,,15991041
16002498,"Gustav Schreck",,Q69676,15990584,15990790,,15990857,5118943,people/104122,"Category:Schreck,_Gustav",https://upload.wikimedia.org/wikipedia/commons/8/8d/Gustav_Schreck.jpg,15992244,15998725,,,1849-09-08,1918-01-22,,,,15991027
16002498,"Gustav Schreck",,Q69676,15990584,15990790,,15990857,5118943,people/104122,"Category:Schreck,_Gustav",https://upload.wikimedia.org/wikipedia/commons/8/8d/Gustav_Schreck.jpg,15992244,16004422,,,1849-09-08,1918-01-22,,,,15991027
16002498,"Gustav Schreck",,Q69676,15990584,15990790,,15990859,5118943,people/104122,"Category:Schreck,_Gustav",https://upload.wikimedia.org/wikipedia/commons/8/8d/Gustav_Schreck.jpg,15992244,15998725,,,1849-09-08,1918-01-22,,,,15991027
16002498,"Gustav Schreck",,Q69676,15990584,15990790,,15990859,5118943,people/104122,"Category:Schreck,_Gustav",https://upload.wikimedia.org/wikipedia/commons/8/8d/Gustav_Schreck.jpg,15992244,16004422,,,1849-09-08,1918-01-22,,,,15991027
16002498,"Gustav Schreck",,Q69676,15990584,15990790,,15990915,5118943,people/104122,"Category:Schreck,_Gustav",https://upload.wikimedia.org/wikipedia/commons/8/8d/Gustav_Schreck.jpg,15992244,15998725,,,1849-09-08,1918-01-22,,,,15991027
16002498,"Gustav Schreck",,Q69676,15990584,15990790,,15990915,5118943,people/104122,"Category:Schreck,_Gustav",https://upload.wikimedia.org/wikipedia/commons/8/8d/Gustav_Schreck.jpg,15992244,16004422,,,1849-09-08,1918-01-22,,,,15991027
16002496,"Hugo Becker",,Q653591,15990584,15990790,,15990857,15511357,people/10506,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Hugo_Becker_BNF.jpg,15992244,15998725,,,1863-02-13,1941-07-30,15990801,,,15991054
16002496,"Hugo Becker",,Q653591,15990584,15990790,,15990857,15511357,people/10506,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Hugo_Becker_BNF.jpg,15992244,16004397,,,1863-02-13,1941-07-30,15990801,,,15991054
16002496,"Hugo Becker",,Q653591,15990584,15990790,,15990886,15511357,people/10506,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Hugo_Becker_BNF.jpg,15992244,15998725,,,1863-02-13,1941-07-30,15990801,,,15991054
16002496,"Hugo Becker",,Q653591,15990584,15990790,,15990886,15511357,people/10506,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Hugo_Becker_BNF.jpg,15992244,16004397,,,1863-02-13,1941-07-30,15990801,,,15991054
16002489,"Charles Labro",,Q125415270,15990584,15990789,,15990857,15035610,,,,15992244,16002145,,,1810-10-19,1882-05-28,15990827,,15991022,15991022
16002472,"Hélène Dinsart",,Q122730731,15990584,15990793,,15990856,,,,,15992803,15998694,,,1882,1968,15990794,,,15991023
16002472,"Hélène Dinsart",,Q122730731,15990584,15990793,,15990861,,,,,15992803,15998694,,,1882,1968,15990794,,,15991023
16002472,"Hélène Dinsart",,Q122730731,15990584,15990792,,15990856,,,,,15992803,15998694,,,1882,1968,15990794,,,15991023
16002472,"Hélène Dinsart",,Q122730731,15990584,15990792,,15990861,,,,,15992803,15998694,,,1882,1968,15990794,,,15991023
16002469,"August De Boeck",,Q705971,15990584,15990789,15990668,15990857,8308545,people/30016573,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/August_De_Boeck_(1865-1937).jpg,15992244,15998694,,,1865-05-09,1937-10-09,,,15991023,15991047
16002469,"August De Boeck",,Q705971,15990584,15990789,15990668,15990857,8308545,people/30016573,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/August_De_Boeck_(1865-1937).jpg,15992244,15998694,,,1865-05-09,1937-10-09,,,15991023,15991023
16002468,"Otto Goldschmidt",,Q320046,15990584,15990790,15990650,15990858,107639675,people/76321,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Otto_Goldschmidt_(1829–1907)_1860s_by_Emilie_Bieber_(1810–1884)_OeNB_11354097.jpg,15992244,,,,1829-08-21,1907-02-24,15990794,,15991027,15991021
16002468,"Otto Goldschmidt",,Q320046,15990584,15990790,15990650,15990857,107639675,people/76321,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Otto_Goldschmidt_(1829–1907)_1860s_by_Emilie_Bieber_(1810–1884)_OeNB_11354097.jpg,15992244,,,,1829-08-21,1907-02-24,15990794,,15991027,15991021
16002468,"Otto Goldschmidt",,Q320046,15990584,15990790,15990650,15990856,107639675,people/76321,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Otto_Goldschmidt_(1829–1907)_1860s_by_Emilie_Bieber_(1810–1884)_OeNB_11354097.jpg,15992244,,,,1829-08-21,1907-02-24,15990794,,15991027,15991021
16002465,"Armand Machabey",,Q2861912,15990584,15990790,,15990858,106969241,,,,15992244,16002145,,,1886-05-07,1966-08-31,,,15991102,
16002461,"Edmond Audran",,Q952983,15990584,15990789,,15990857,54365379,people/325213,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Edmond_Audran.jpg,15992244,16002145,,,1840-04-12,1901-08-17,,,16004732,
16002450,"Pyotr Ilyich Tchaikovsky",,Q7315,15990584,15990789,,15990857,99258155,people/144048,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Porträt_des_Komponisten_Pjotr_I._Tschaikowski_(1840-1893).jpg,15992244,15997445,,,1840-04-25,1893-10-25,,,15991094,15991095
16002448,"Edgard Tinel",,Q377071,15990584,15990789,,15990857,66732393,people/30017136,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Edgar_Tinel_1911.jpg,15992244,15998694,,,1854-03-27,1912-10-28,15990794,,15991023,15991023
16002448,"Edgard Tinel",,Q377071,15990584,15990789,,15990856,66732393,people/30017136,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Edgar_Tinel_1911.jpg,15992244,15998694,,,1854-03-27,1912-10-28,15990794,,15991023,15991023
16002417,"César Franck",,Q50187,15990584,15990789,,15990857,66651702,people/70009,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/César_Franck_by_Pierre_Petit.jpg,15992244,15998694,,,1822-12-10,1890-11-08,,,15991022,15991022
16002417,"César Franck",,Q50187,15990584,15990789,,15990857,66651702,people/70009,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/César_Franck_by_Pierre_Petit.jpg,15992244,15998694,,,1822-12-10,1890-11-08,,,15991022,15991023
16002417,"César Franck",,Q50187,15990584,15990789,,15990857,66651702,people/70009,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/César_Franck_by_Pierre_Petit.jpg,15992244,15998694,,,1822-12-10,1890-11-08,,,15991055,15991022
16002417,"César Franck",,Q50187,15990584,15990789,,15990857,66651702,people/70009,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/César_Franck_by_Pierre_Petit.jpg,15992244,15998694,,,1822-12-10,1890-11-08,,,15991055,15991023
16002417,"César Franck",,Q50187,15990584,15990789,,15990857,66651702,people/70009,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/César_Franck_by_Pierre_Petit.jpg,15992244,15997464,,,1822-12-10,1890-11-08,,,15991022,15991022
16002417,"César Franck",,Q50187,15990584,15990789,,15990857,66651702,people/70009,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/César_Franck_by_Pierre_Petit.jpg,15992244,15997464,,,1822-12-10,1890-11-08,,,15991022,15991023
16002417,"César Franck",,Q50187,15990584,15990789,,15990857,66651702,people/70009,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/César_Franck_by_Pierre_Petit.jpg,15992244,15997464,,,1822-12-10,1890-11-08,,,15991055,15991022
16002417,"César Franck",,Q50187,15990584,15990789,,15990857,66651702,people/70009,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/César_Franck_by_Pierre_Petit.jpg,15992244,15997464,,,1822-12-10,1890-11-08,,,15991055,15991023
16002417,"César Franck",,Q50187,15990584,15990789,,15990857,66651702,people/70009,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/César_Franck_by_Pierre_Petit.jpg,15992244,16002145,,,1822-12-10,1890-11-08,,,15991022,15991022
16002417,"César Franck",,Q50187,15990584,15990789,,15990857,66651702,people/70009,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/César_Franck_by_Pierre_Petit.jpg,15992244,16002145,,,1822-12-10,1890-11-08,,,15991022,15991023
16002417,"César Franck",,Q50187,15990584,15990789,,15990857,66651702,people/70009,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/César_Franck_by_Pierre_Petit.jpg,15992244,16002145,,,1822-12-10,1890-11-08,,,15991055,15991022
16002417,"César Franck",,Q50187,15990584,15990789,,15990857,66651702,people/70009,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/César_Franck_by_Pierre_Petit.jpg,15992244,16002145,,,1822-12-10,1890-11-08,,,15991055,15991023
16002415,"Berthold Tours",,Q2793621,15990584,15990789,,15990857,69197108,people/30081138,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Berthold_Tours.jpg,15992244,15998635,,,1838-12-17,1897-03-11,,,15991023,
16002415,"Berthold Tours",,Q2793621,15990584,15990789,,15990857,69197108,people/30081138,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Berthold_Tours.jpg,15992244,15998635,,,1838-12-17,1897-03-11,,,15991027,
16002415,"Berthold Tours",,Q2793621,15990584,15990789,,15990857,69197108,people/30081138,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Berthold_Tours.jpg,15992244,15998634,,,1838-12-17,1897-03-11,,,15991023,
16002415,"Berthold Tours",,Q2793621,15990584,15990789,,15990857,69197108,people/30081138,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Berthold_Tours.jpg,15992244,15998634,,,1838-12-17,1897-03-11,,,15991027,
